state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,900,4125,4640,4400,28-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,850,4080,4600,4375,27-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,800,4030,4550,4375,25-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,900,4050,4560,4350,24-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1200,4150,4575,4400,23-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1100,4250,4650,4450,22-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,900,4200,4665,4450,21-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1300,4150,4660,4425,20-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1000,4275,4600,4425,18-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1500,4050,4580,4350,16-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1600,4150,4665,4425,13-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1500,4200,4665,4500,11-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1060,4250,4700,4500,4-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,950,4100,4640,4400,3-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,850,4175,4650,4450,2-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1300,4150,4660,4425,1-Dec-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,270,4125,4710,4500,30-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,2080,4150,4650,4400,29-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,840,4000,4770,4375,27-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,120,4200,4695,4450,24-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,260,4000,4640,4400,23-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,980,4200,4680,4500,22-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,850,4250,4710,4500,20-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,650,4375,4760,4600,19-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,240,4350,4710,4550,18-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,680,4325,4665,4500,17-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,950,4300,4660,4500,16-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,840,4400,4645,4550,13-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,810,4525,4815,4700,11-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1140,4450,4815,4650,10-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,60,4000,4525,4250,3-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,1150,4050,4550,4300,2-Nov-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,705,4100,4590,4350,29-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,655,4200,4640,4450,28-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,755,4300,4725,4500,27-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,785,4275,4675,4500,26-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,765,4250,4625,4500,25-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,565,4010,4520,4375,23-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,237,4060,4585,4375,20-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,237,4060,4585,4375,19-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,235,4055,4580,4325,18-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,178,3650,4360,4050,8-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,180,3600,4320,4050,7-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,185,3585,4325,4000,6-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,185,3500,4300,4000,4-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,78,3250,4320,4000,1-Oct-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,42.5,3175,4250,3950,30-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,59,3130,4205,3900,29-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,62,3200,4435,4000,28-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,59,3225,4410,4050,27-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,56,3200,4490,4125,25-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,35,3250,4535,4000,24-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,23.2,3225,4610,4250,23-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,42.1,3250,4625,4250,22-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,42.2,3600,4555,4250,21-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,34.2,3580,4535,4250,20-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,22,3625,4630,4175,17-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,14.3,3750,4585,4250,16-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,21.7,3775,4625,4375,15-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20.7,3700,4485,4250,14-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,8.3,3675,4440,4150,13-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,10.3,3595,4255,4050,11-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,4.5,3650,4200,4075,9-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,4,3625,4020,3800,7-Sep-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,3.5,3790,4005,3900,28-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,15,3605,3905,3775,27-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,23.2,3500,3900,3750,26-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,26,3455,3890,3750,25-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,18.3,3500,3860,3750,23-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,45,3375,3850,3700,21-Aug-10
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,15.4,3650,3825,3750,19-Aug-10
